G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,Spd,BABIP,wRC,wRAA,wOBA,wRC+,wBsR,Age,MaxAge,Season,PlayerName,Team,UPID,UPURL,xMLBAMID,teamid,FullTeamName,download_timestamp
3.0,11.0,13.0,3.0,3.0,0.0,0.0,0.0,2.0,1.0,2.0,,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.272727272,0.153846153,0.384615384,0.4,0.384615384,0.272727272,0.657342656,0.0,5.97219141249985,0.5,1.741035775821522,-0.8456246540137977,0.34467039658473086,67.30824640682988,0.13539336435496807,20.0,20.0,2026,Brock Thompson,OKST,sa3060741,/players/brock-thompson/sa3060741/stats/batting,,196,Oklahoma State University ,2026-02-19T18:11:28.405196
3.0,13.0,14.0,5.0,4.0,1.0,0.0,0.0,2.0,4.0,0.0,,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.384615384,0.0,0.285714285,0.0,0.357142857,0.461538461,0.818681318,0.076923077,3.6607142857142856,0.5,2.1717645629518567,-1.055347640884584,0.366530750479017,67.29746057078614,-0.4465176463127136,20.0,20.0,2026,Chris McHugh,NCSU,sa3037627,/players/chris-mchugh/sa3037627/stats/batting,,176,North Carolina State University ,2026-02-19T18:11:28.405196
2.0,8.0,9.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.111111111,0.444444444,0.25,0.333333333,0.375,0.708333333,0.125,2.64285714,0.5,1.181891855188375,-0.5747250501432367,0.34225618839263916,67.28227717729148,-0.013211771845817566,,,2026,Ollie Obenour,WSU,sa3060165,/players/ollie-obenour/sa3060165/stats/batting,,292,Washington State University ,2026-02-19T18:11:28.405196
4.0,17.0,20.0,4.0,2.0,1.0,0.0,1.0,3.0,5.0,1.0,,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.235294117,0.05,0.2,0.25,0.263157894,0.470588235,0.733746129,0.235294118,2.64285714,0.23076923,2.1293984429738715,-1.036027215252142,0.32325925325092514,67.27052450087366,-0.02590202819555998,,,2026,Carter Eberhard,CBU,sa3059111,/players/carter-eberhard/sa3059111/stats/batting,,39,California Babtist University,2026-02-19T18:11:28.405196
3.0,9.0,10.0,3.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.333333333,0.1,0.2,0.5,0.4,0.333333333,0.733333333,0.0,6.785714285714286,0.428571428,1.54946794147933,-0.7556122041181278,0.3663302481174469,67.21969925595454,0.14734090864658356,,,2026,Gabe Fraser,FSU,sa3065302,/players/gabe-fraser/sa3065302/stats/batting,,78,Florida State University ,2026-02-19T18:11:28.405196
3.0,14.0,14.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857142,0.0,0.357142857,0.0,0.142857142,0.571428571,0.714285713,0.428571429,0.14285714,0.0,1.1995429662984731,-0.5862572522836802,0.29636870111737934,67.17117367422306,0.0,21.0,21.0,2026,Michael Crossland,UCSD,sa3029601,/players/michael-crossland/sa3029601/stats/batting,,278,University of California San Diego ,2026-02-19T18:11:28.405196
4.0,19.0,21.0,6.0,5.0,1.0,0.0,0.0,6.0,7.0,1.0,,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.315789473,0.047619047,0.238095238,0.2,0.38095238,0.368421052,0.749373432,0.052631579,6.395780609899516,0.428571428,3.2513889248486136,-1.589279380906048,0.36619741576058523,67.16818256238115,0.10784658789634705,23.0,23.0,2026,Harrison Didawick,UVA,sa3030296,/players/harrison-didawick/sa3030296/stats/batting,,285,University of Virginia ,2026-02-19T18:11:28.405196
4.0,13.0,16.0,3.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0,,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.23076923,0.125,0.375,0.333333333,0.3125,0.307692307,0.620192307,0.076923077,1.7857142857142856,0.375,1.6011455231878342,-0.7848675078180252,0.30421722680330276,67.10548108418534,-0.5916400067508221,,,2026,Jett Music,CAM,sa3060117,/players/jett-music/sa3060117/stats/pitching,,41,Campbell University ,2026-02-19T18:11:28.405196
4.0,13.0,15.0,2.0,0.0,0.0,1.0,1.0,4.0,2.0,1.0,,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.153846153,0.066666666,0.133333333,0.5,0.266666666,0.538461538,0.805128204,0.384615385,10.0,0.1,2.002581240327893,-0.9820269479436295,0.34420786301294964,67.09695591526366,0.17415734753012657,,,2026,Lucas Franco,TCU,sa3070110,/players/lucas-franco/sa3070110/stats/batting,,259,Texas Christian University ,2026-02-19T18:11:28.405196
3.0,10.0,13.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2,0.153846153,0.0,2.0,0.307692307,0.2,0.507692307,0.0,2.64285714,0.181818181,0.7775180075988293,-0.38138090477137565,0.2793614956048819,67.09109822259069,0.028606221079826355,23.0,23.0,2026,Nathan Lincoln,MRST,sa3036347,/players/nathan-lincoln/sa3036347/stats/batting,,139,Marist College ,2026-02-19T18:11:28.405196
2.0,7.0,8.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285714285,0.125,0.0,1.0,0.375,0.285714285,0.660714285,0.0,1.60119047125,0.285714285,0.9885449160400639,-0.48526134597623244,0.3318685442209244,67.07427845283054,-0.03252462577074766,21.0,21.0,2026,Marc Hersh,FIU,sa3059485,/players/marc-hersh/sa3059485/stats/batting,,76,Florida International University ,2026-02-19T18:11:28.405196
2.0,6.0,8.0,2.0,2.0,0.0,0.0,0.0,2.0,3.0,1.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.333333333,0.125,0.125,1.0,0.375,0.333333333,0.708333333,0.0,2.64285714,0.333333333,0.9885449160400639,-0.48526134597623244,0.3318685442209244,67.07427845283054,-0.03252462577074766,21.0,21.0,2026,Aris Rivera,FIU,sa3065842,/players/aris-rivera/sa3065842/stats/batting,,76,Florida International University ,2026-02-19T18:11:28.405196
3.0,9.0,10.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.222222222,0.1,0.1,1.0,0.3,0.333333333,0.633333333,0.111111111,7.5,0.25,0.9526555955690017,-0.4697581410128008,0.3155446112155914,66.97457786496952,0.3791788425296545,,,2026,Kenyon Hughes,SOU,sa3070389,/players/kenyon-hughes/sa3070389/stats/batting,,239,Southern University Baton Rouge ,2026-02-19T18:11:28.405196
2.0,7.0,7.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285714285,0.0,0.714285714,0.0,0.285714285,0.428571428,0.714285713,0.142857143,0.14285714,1.0,0.6795572074632517,-0.33542096293164586,0.31419711453574045,66.95288896694758,0.009877742268145084,,,2026,Jack Saker,JOES,sa3065607,/players/jack-saker/sa3065607/stats/batting,,244,Saint Joseph's University ,2026-02-19T18:11:28.405196
4.0,14.0,15.0,3.0,1.0,1.0,0.0,1.0,2.0,4.0,0.0,,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.214285714,0.0,0.333333333,0.0,0.266666666,0.5,0.766666666,0.285714286,2.64285714,0.25,1.7001729930112348,-0.8409676974346653,0.3228141943613688,66.90589778848103,-0.01225272472947836,,,2026,Owen Lee,TNTC,sa3059780,/players/owen-lee/sa3059780/stats/batting,,257,Tennessee Technological University ,2026-02-19T18:11:28.405196
4.0,14.0,18.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,,3.0,2.0,0.0,0.0,1.0,3.0,2.0,0.214285714,0.111111111,0.166666666,0.666666666,0.388888888,0.214285714,0.603174602,0.0,4.090451055662188,0.272727272,2.2184849443383206,-1.0975791451983465,0.331520226266649,66.9011480006798,-0.43584927823394537,,,2026,Reid Howard,WKU,sa3065543,/players/reid-howard/sa3065543/stats/batting,,294,Western Kentucky University ,2026-02-19T18:11:28.405196
4.0,16.0,19.0,3.0,2.0,1.0,0.0,0.0,3.0,0.0,2.0,,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.105263157,0.210526315,0.5,0.315789473,0.25,0.565789473,0.0625,2.64285714,0.25,1.6618475284448135,-0.8226363394388688,0.2991846141062285,66.88904484054461,-0.034041639883071184,,,2026,Jayden Garrison,SF,sa3070148,/players/jayden-garrison/sa3070148/stats/batting,,223,University of San Francisco ,2026-02-19T18:11:28.405196
4.0,12.0,14.0,3.0,2.0,0.0,1.0,0.0,3.0,3.0,1.0,,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.071428571,0.285714285,0.25,0.357142857,0.416666666,0.773809523,0.166666666,5.14285714,0.375,2.156764600251809,-1.070347603584632,0.36533226711409433,66.83264987464067,-0.05265909433364868,22.0,22.0,2026,Ethan Hott,STAN,sa3034136,/players/ethan-hott/sa3034136/stats/batting,,250,Stanford University ,2026-02-19T18:11:28.405196
5.0,12.0,20.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,6.0,,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.083333333,0.3,0.2,1.5,0.45,0.083333333,0.533333333,0.0,2.64285714,0.125,3.0764199798575422,-1.5337403113373735,0.3650709480047226,66.73130185371839,-0.11848296225070953,21.0,21.0,2026,Cooper Nicholson,UNC,sa3070879,/players/cooper-nicholson/sa3070879/stats/batting,,175,University of North Carolina Chapel Hill ,2026-02-19T18:11:28.405196
4.0,17.0,19.0,4.0,2.0,1.0,1.0,0.0,2.0,3.0,0.0,,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.235294117,0.0,0.421052631,0.0,0.315789473,0.411764705,0.727554178,0.176470588,5.14285714,0.444444444,2.4744629213014107,-1.23395054550977,0.3411646140249152,66.72564813624116,-0.026423543691635132,21.0,21.0,2026,Jonny Rodriguez,UNLV,sa3040990,/players/jonny-rodriguez/sa3040990/stats/batting,,167,University of Nevada Las Vegas ,2026-02-19T18:11:28.405196
4.0,14.0,17.0,5.0,5.0,0.0,0.0,0.0,1.0,3.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.357142857,0.058823529,0.058823529,1.0,0.411764705,0.357142857,0.768907562,0.0,4.374696268383452,0.357142857,2.5367434888098552,-1.2674081952359362,0.35736043663585887,66.6835525893641,0.09262915328145027,21.0,21.0,2026,Brayden Randle,MISS,sa3040447,/players/brayden-randle/sa3040447/stats/batting,,154,University of Mississippi ,2026-02-19T18:11:28.405196
4.0,14.0,16.0,4.0,3.0,1.0,0.0,0.0,3.0,2.0,1.0,,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.285714285,0.0625,0.3125,0.2,0.333333333,0.357142857,0.69047619,0.071428572,6.785714285714286,0.444444444,1.8636960646031802,-0.9377656320215756,0.3314276456832886,66.52584494903464,0.17988456040620804,,,2026,Rett Johnson,USA,sa3034802,/players/rett-johnson/sa3034802/stats/batting,,230,University of South Alabama ,2026-02-19T18:11:28.405196
4.0,14.0,16.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.285714285,0.125,0.5,0.25,0.375,0.285714285,0.660714285,0.0,1.4580296058834514,0.666666666,1.9274122102384141,-0.9772480146761365,0.33599870651960373,66.3558578626908,-0.5166402733884752,,,2026,Blake Wilson,WASH,sa3045386,/players/blake-wilson/sa3045386/stats/batting,,291,University of Washington ,2026-02-19T18:11:28.405196
2.0,6.0,7.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.166666666,0.142857142,0.428571428,0.333333333,0.285714285,0.5,0.785714285,0.333333334,10.0,0.333333333,0.8430543610797526,-0.4277344873203633,0.33596962690353394,66.3410260596111,0.19776343344710767,21.0,21.0,2026,Spencer Barnett,PSU,sa3026605,/players/spencer-barnett/sa3026605/stats/batting,,203,Pennsylvania State University ,2026-02-19T18:11:28.405196
3.0,11.0,15.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0,3.0,,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.181818181,0.2,0.133333333,1.5,0.4,0.181818181,0.581818181,0.0,2.64285714,0.222222222,1.9738571664711275,-1.010751021800395,0.3421010692914327,66.13454905832207,-0.077527966350317,23.0,23.0,2026,Sean Smith,WVU,sa3042634,/players/sean-smith/sa3042634/stats/batting,,296,West Virginia University ,2026-02-19T18:11:28.405196
3.0,9.0,11.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.222222222,0.09090909,0.181818181,0.5,0.272727272,0.555555555,0.828282827,0.333333333,0.14285714,0.142857142,1.054036329907302,-0.5409293664275372,0.313019183549014,66.08520373381266,0.01975548453629017,22.0,22.0,2026,Carson Applegate,JOES,sa3026133,/players/carson-applegate/sa3026133/stats/batting,,244,Saint Joseph's University ,2026-02-19T18:11:28.405196
2.0,5.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.166666666,0.5,0.333333333,0.333333333,0.2,0.533333333,0.0,7.5,0.5,0.5057541611777958,-0.25958878964312704,0.29465535283088684,66.08203036760362,0.1929792775772512,20.0,20.0,2026,Zach Doyle,UCI,sa3069974,/players/zach-doyle/sa3069974/stats/batting,,274,University of California Irvine ,2026-02-19T18:11:28.405196
4.0,17.0,18.0,6.0,6.0,0.0,0.0,0.0,3.0,2.0,1.0,,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.352941176,0.055555555,0.111111111,0.5,0.388888888,0.352941176,0.741830064,0.0,5.9034445388404775,0.4,2.741545462494463,-1.4075987995809611,0.3633786174986098,66.07496122882763,0.10784658789634705,21.0,21.0,2026,Brady Reynolds,STAN,sa3040650,/players/brady-reynolds/sa3040650/stats/batting,,250,Stanford University ,2026-02-19T18:11:28.405196
5.0,18.0,22.0,5.0,5.0,0.0,0.0,0.0,5.0,5.0,3.0,,3.0,0.0,1.0,0.0,2.0,3.0,0.0,0.277777777,0.136363636,0.136363636,1.0,0.363636363,0.277777777,0.64141414,0.0,7.187044413199265,0.3125,2.3568684303730567,-1.2223938262492577,0.32956853779879486,65.84788320588699,0.5757021270692348,,,2026,Austin Russell,AMCC,sa3041326,/players/austin-russell/sa3041326/stats/batting,,266,Texas A&M University Corpus Christi ,2026-02-19T18:11:28.405196
4.0,14.0,18.0,3.0,2.0,1.0,0.0,0.0,3.0,2.0,3.0,,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.214285714,0.166666666,0.222222222,0.75,0.352941176,0.285714285,0.638655461,0.071428571,6.59719141249985,0.3,2.0725356363587784,-1.0791087723440722,0.33002305030822754,65.76045288090701,0.174855699762702,21.0,21.0,2026,Maddox Mandino,UL,sa3036956,/players/maddox-mandino/sa3036956/stats/pitching,,131,University of Louisiana at Lafayette ,2026-02-19T18:11:28.405196
3.0,13.0,14.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923,0.071428571,0.214285714,0.333333333,0.285714285,0.23076923,0.516483515,0.0,1.08035714,0.3,0.9430729281580862,-0.49132321956988,0.26657222849982126,65.74703436368544,0.05481250584125519,,,2026,Kyle Revere,OAK,sa3071095,/players/kyle-revere/sa3071095/stats/batting,,192,Oakland University ,2026-02-19T18:11:28.405196
4.0,15.0,17.0,4.0,3.0,1.0,0.0,0.0,1.0,5.0,1.0,,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.266666666,0.058823529,0.117647058,0.5,0.294117647,0.333333333,0.62745098,0.066666667,0.76785714,0.285714285,1.4599304050057775,-0.7630288452059384,0.29726507383234363,65.6750862557077,-0.027233311906456947,,,2026,JT Shank,PAC,sa3042059,/players/jt-shank/sa3042059/stats/batting,,201,University of the Pacific ,2026-02-19T18:11:28.405196
5.0,17.0,21.0,4.0,4.0,0.0,0.0,0.0,5.0,3.0,2.0,,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.235294117,0.095238095,0.19047619,0.5,0.38095238,0.235294117,0.616246497,0.0,2.64285714,0.307692307,2.539559835040496,-1.3291816027522823,0.3289890800203596,65.64304893142157,-0.08673233538866043,,,2026,Trey Hawsey,LT,sa3059440,/players/trey-hawsey/sa3059440/stats/batting,,132,Louisiana Tech University ,2026-02-19T18:11:28.405196
4.0,12.0,14.0,3.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.071428571,0.0,0.285714285,0.5,0.785714285,0.25,0.14285714,0.181818181,1.6074736329905988,-0.8438053515560624,0.3296862712928227,65.57693527029868,-0.01508658193051815,22.0,22.0,2026,Tucker Stockman,USM,sa3043148,/players/tucker-stockman/sa3043148/stats/batting,,236,University of Southern Mississippi ,2026-02-19T18:11:28.405196
5.0,9.0,15.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0,3.0,,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.222222222,0.2,0.066666666,3.0,0.384615384,0.222222222,0.606837606,0.0,2.64285714,0.222222222,1.7285703142181545,-0.9094761292442172,0.3309581004656278,65.52463541731464,-0.10781778953969479,,,2026,Jack Lutz,USF,sa3070639,/players/jack-lutz/sa3070639/stats/batting,,233,University of South Florida ,2026-02-19T18:11:28.405196
2.0,6.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666,0.25,0.0,2.0,0.375,0.166666666,0.541666666,0.0,0.14285714,0.166666666,0.8736261894222812,-0.4605157802585049,0.3286331593990326,65.48225071064286,-0.037505884654819965,21.0,21.0,2026,Cooper Cohn,NIU,sa3029113,/players/cooper-cohn/sa3029113/stats/batting,,183,Northern Illinois University ,2026-02-19T18:11:28.405196
4.0,14.0,19.0,2.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.142857142,0.052631578,0.157894736,0.333333333,0.315789473,0.214285714,0.530075187,0.071428572,4.9815825464507935,0.166666666,1.5826316054708418,-0.8409544054620806,0.29342707207328395,65.30123537318289,0.18244818947277963,22.0,22.0,2026,Dylan Lina,LBSU,sa3059818,/players/dylan-lina/sa3059818/stats/batting,,125,Long Beach State University ,2026-02-19T18:11:28.405196
2.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.428571428,0.142857142,3.0,0.428571428,0.0,0.428571428,0.0,4.5619652460748235,0.0,0.9091070978177503,-0.48371005670896017,0.34021090609686716,65.27110144092615,-0.5201732944697142,20.0,20.0,2026,Alex Conover,OKST,sa3065515,/players/alex-conover/sa3065515/stats/batting,,196,Oklahoma State University ,2026-02-19T18:11:28.405196
4.0,11.0,15.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,4.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909,0.266666666,0.2,1.333333333,0.333333333,0.181818181,0.515151514,0.090909091,2.01785714,0.125,1.4597237243083272,-0.7771634922596659,0.3010955810546875,65.25692102384801,-0.018689166754484177,22.0,22.0,2026,Andrew Schuldt,CAM,sa3041800,/players/andrew-schuldt/sa3041800/stats/batting,,41,Campbell University ,2026-02-19T18:11:28.405196
4.0,14.0,16.0,3.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.214285714,0.125,0.25,0.5,0.3125,0.285714285,0.598214285,0.071428571,0.76785714,0.3,1.4851381240314812,-0.7907238544994025,0.3131254017353058,65.25607167927507,-0.04164232686161995,,,2026,Zyon Hamilton,UAPB,sa3070261,/players/zyon-hamilton/sa3070261/stats/batting,,16,University of Arkansas Pine Bluff ,2026-02-19T18:11:28.405196
3.0,12.0,14.0,4.0,4.0,0.0,0.0,0.0,1.0,4.0,1.0,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.333333333,0.071428571,0.0,1.0,0.357142857,0.333333333,0.69047619,0.0,4.72219141249985,0.307692307,1.7824739265373588,-0.9500412595340374,0.33823547618729727,65.23198610654623,0.16697057336568832,,,2026,Cam Schneider,FRES,sa3041740,/players/cam-schneider/sa3041740/stats/batting,,81,California State University Fresno ,2026-02-19T18:11:28.405196
4.0,16.0,21.0,3.0,1.0,1.0,1.0,0.0,5.0,3.0,3.0,,6.0,1.0,1.0,0.0,0.0,2.0,0.0,0.1875,0.142857142,0.285714285,0.5,0.333333333,0.375,0.708333333,0.1875,10.0,0.272727272,2.5225241557752125,-1.3462172820175657,0.3281031648317973,65.20270729734735,0.3457922963425517,,,2026,Cole Cleveland,FIU,sa3058883,/players/cole-cleveland/sa3058883/stats/batting,,76,Florida International University ,2026-02-19T18:11:28.405196
3.0,10.0,12.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.083333333,0.333333333,0.25,0.333333333,0.2,0.533333333,0.0,0.14285714,0.333333333,1.0228655435285954,-0.5462821625032037,0.2964918116728465,65.18605862256963,-0.027233311906456947,,,2026,Finley Buckner,PEPP,sa3058763,/players/finley-buckner/sa3058763/stats/batting,,204,Pepperdine University ,2026-02-19T18:11:28.405196
4.0,16.0,19.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,3.0,,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1875,0.157894736,0.210526315,0.75,0.315789473,0.3125,0.628289473,0.125,1.7857142857142856,0.25,2.1662957033455075,-1.161859918540746,0.32106464473824753,65.08997623487767,-0.550395805388689,,,2026,Eli Hudgins,RAD,sa3059541,/players/eli-hudgins/sa3059541/stats/batting,,213,Radford University ,2026-02-19T18:11:28.405196
4.0,15.0,17.0,4.0,3.0,1.0,0.0,0.0,4.0,2.0,2.0,,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.266666666,0.117647058,0.294117647,0.4,0.352941176,0.333333333,0.686274509,0.066666667,6.59719141249985,0.4,2.20014300033067,-1.1824129463770556,0.33971332802492027,65.0438022310345,0.13539336435496807,23.0,23.0,2026,Cole Cramer,TCU,sa3029522,/players/cole-cramer/sa3029522/stats/batting,,259,Texas Christian University ,2026-02-19T18:11:28.405196
5.0,17.0,21.0,4.0,2.0,2.0,0.0,0.0,1.0,5.0,2.0,,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.235294117,0.095238095,0.095238095,1.0,0.333333333,0.352941176,0.686274509,0.117647059,4.64013195223035,0.25,2.400897266526161,-1.2923677543211594,0.32994269189380465,65.00744606666055,0.09218221344053745,,,2026,Jake Kulikowski,USF,sa3035778,/players/jake-kulikowski/sa3035778/stats/batting,,233,University of South Florida ,2026-02-19T18:11:28.405196
5.0,18.0,21.0,4.0,3.0,1.0,0.0,0.0,6.0,2.0,3.0,,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.222222222,0.142857142,0.285714285,0.5,0.333333333,0.277777777,0.61111111,0.055555555,6.395780609899516,0.333333333,2.3911762020721854,-1.2873115905389365,0.32088866971787955,65.00432614932896,0.130186902359128,20.0,20.0,2026,Jake Minarik,UNCA,sa3060050,/players/jake-minarik/sa3060050/stats/batting,,177,University of North Carolina Asheville ,2026-02-19T18:11:28.405196
4.0,13.0,15.0,4.0,4.0,0.0,0.0,0.0,3.0,1.0,2.0,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.307692307,0.133333333,0.133333333,1.0,0.4,0.307692307,0.707692307,0.0,2.64285714,0.363636363,2.2467019095547127,-1.2109183088414741,0.3605508804321289,64.97827313714757,-0.07898864150047302,21.0,21.0,2026,Ethan Gibson,VT,sa3032183,/players/ethan-gibson/sa3032183/stats/batting,,288,Virginia Polytechnic Institute & State University ,2026-02-19T18:11:28.405196
4.0,18.0,19.0,5.0,3.0,2.0,0.0,0.0,2.0,3.0,1.0,,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.277777777,0.052631578,0.157894736,0.333333333,0.315789473,0.388888888,0.704678361,0.111111111,3.2440476169642856,0.333333333,2.0076098852477986,-1.0835711545623818,0.32809771989521225,64.94637031582852,-0.6525365952402353,22.0,22.0,2026,Easton Dowell,MCN,sa3030524,/players/easton-dowell/sa3030524/stats/batting,,143,McNeese State University ,2026-02-19T18:11:28.405196
5.0,23.0,23.0,7.0,5.0,1.0,1.0,0.0,3.0,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.304347826,0.0,0.086956521,0.0,0.304347826,0.434782608,0.739130434,0.130434782,8.546295036125008,0.333333333,2.5084362811826404,-1.3551270328975982,0.33123646870903345,64.92546070206696,0.15049922093749046,,,2026,Patrick McCullough,WES,sa3059963,/players/patrick-mccullough/sa3059963/stats/batting,,312,University of West Georgia ,2026-02-19T18:11:28.405196
4.0,12.0,15.0,3.0,3.0,0.0,0.0,0.0,3.0,1.0,2.0,,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.133333333,0.466666666,0.285714285,0.357142857,0.25,0.607142857,0.0,2.64285714,0.6,1.6220975478653819,-0.8794186452860919,0.327581558908735,64.84457515431158,-0.06250980775803328,22.0,22.0,2026,Kolton Schaller,KENT,sa3041665,/players/kolton-schaller/sa3041665/stats/batting,,116,Kent State University ,2026-02-19T18:11:28.405196
1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.333333333,1.0,0.333333333,0.0,0.333333333,0.0,0.14285714,0.0,0.17315133716720987,-0.0942868733797605,0.27731017271677655,64.74442706338674,0.007151555269956589,22.0,22.0,2026,Sean Stephenson,IONA,sa3060667,/players/sean-stephenson/sa3060667/stats/batting,,106,Iona College ,2026-02-19T18:11:28.405196
3.0,12.0,13.0,3.0,1.0,2.0,0.0,0.0,3.0,0.0,1.0,,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.076923076,0.384615384,0.2,0.307692307,0.416666666,0.724358973,0.166666666,2.64285714,0.428571428,1.5489793286994389,-0.8459558470770427,0.32704610090989333,64.67729667034648,-0.021683083847165108,21.0,21.0,2026,Jax Ryan,MOST,sa3041374,/players/jax-ryan/sa3041374/stats/batting,,158,Missouri State University ,2026-02-19T18:11:28.405196
4.0,15.0,18.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.111111111,0.166666666,0.666666666,0.333333333,0.2,0.533333333,0.0,0.76785714,0.25,1.5217983152928933,-0.8319232437548055,0.2956520650121901,64.65498475990522,-0.04084996785968542,,,2026,Eddison Esquivel,SF,sa3059143,/players/eddison-esquivel/sa3059143/stats/batting,,223,University of San Francisco ,2026-02-19T18:11:28.405196
3.0,9.0,12.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.333333333,0.083333333,0.166666666,0.5,0.363636363,0.333333333,0.696969696,0.0,1.08035714,0.375,1.4286761528097154,-0.7820332402147292,0.32694136012684216,64.62523556093281,-0.043366167694330215,,,2026,Hayden Gustavson,LT,sa3070239,/players/hayden-gustavson/sa3070239/stats/batting,,132,Louisiana Tech University ,2026-02-19T18:11:28.405196
